,model_name,image_type,image_1,image_2,cosine_similarity,numerosity_1,numerosity_2,area_diff,numerosity_comparison_type,layer,n_params,patch_size
42,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9998622,7.0,7.0,0.0,same,3,151277313,32
43,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.99929035,7.0,7.0,0.0,same,4,151277313,32
44,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9981128,7.0,7.0,0.0,same,5,151277313,32
45,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9973518,7.0,7.0,0.0,same,6,151277313,32
46,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9955671,7.0,7.0,0.0,same,7,151277313,32
47,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.99338907,7.0,7.0,0.0,same,8,151277313,32
48,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.99332243,7.0,7.0,0.0,same,9,151277313,32
49,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9862976,7.0,7.0,0.0,same,10,151277313,32
50,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9801566,7.0,7.0,0.0,same,11,151277313,32
51,clip-vit-base-patch32,dots,stimulus_1190.png,stimulus_1319.png,0.9300949,7.0,7.0,0.0,same,12,151277313,32
52,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,1.0000001,7.0,7.0,868.0,same,0,151277313,32
53,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.9998474,7.0,7.0,868.0,same,1,151277313,32
54,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.9998455,7.0,7.0,868.0,same,2,151277313,32
55,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99985236,7.0,7.0,868.0,same,3,151277313,32
56,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99927926,7.0,7.0,868.0,same,4,151277313,32
57,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99858767,7.0,7.0,868.0,same,5,151277313,32
58,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.9977237,7.0,7.0,868.0,same,6,151277313,32
59,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99665034,7.0,7.0,868.0,same,7,151277313,32
60,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99525964,7.0,7.0,868.0,same,8,151277313,32
61,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.9954056,7.0,7.0,868.0,same,9,151277313,32
62,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.99187046,7.0,7.0,868.0,same,10,151277313,32
63,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.98723936,7.0,7.0,868.0,same,11,151277313,32
64,clip-vit-base-patch32,dots,stimulus_614.png,stimulus_1657.png,0.95096487,7.0,7.0,868.0,same,12,151277313,32
65,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,1.0000001,7.0,7.0,448.0,same,0,151277313,32
66,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9998824,7.0,7.0,448.0,same,1,151277313,32
67,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9998531,7.0,7.0,448.0,same,2,151277313,32
68,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.99990076,7.0,7.0,448.0,same,3,151277313,32
69,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.999385,7.0,7.0,448.0,same,4,151277313,32
70,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.99858737,7.0,7.0,448.0,same,5,151277313,32
71,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9976719,7.0,7.0,448.0,same,6,151277313,32
72,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9956026,7.0,7.0,448.0,same,7,151277313,32
73,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9903578,7.0,7.0,448.0,same,8,151277313,32
74,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.98939526,7.0,7.0,448.0,same,9,151277313,32
75,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9803763,7.0,7.0,448.0,same,10,151277313,32
76,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.9745225,7.0,7.0,448.0,same,11,151277313,32
77,clip-vit-base-patch32,dots,stimulus_441.png,stimulus_931.png,0.91219705,7.0,7.0,448.0,same,12,151277313,32
78,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,1.0000001,7.0,7.0,420.0,same,0,151277313,32
79,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99991417,7.0,7.0,420.0,same,1,151277313,32
80,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99990153,7.0,7.0,420.0,same,2,151277313,32
81,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99992746,7.0,7.0,420.0,same,3,151277313,32
82,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99966687,7.0,7.0,420.0,same,4,151277313,32
83,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.9989945,7.0,7.0,420.0,same,5,151277313,32
84,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.9983724,7.0,7.0,420.0,same,6,151277313,32
85,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99589574,7.0,7.0,420.0,same,7,151277313,32
86,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.99340236,7.0,7.0,420.0,same,8,151277313,32
87,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.9920659,7.0,7.0,420.0,same,9,151277313,32
88,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.98540795,7.0,7.0,420.0,same,10,151277313,32
89,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.9815285,7.0,7.0,420.0,same,11,151277313,32
90,clip-vit-base-patch32,dots,stimulus_973.png,stimulus_1682.png,0.9328499,7.0,7.0,420.0,same,12,151277313,32
91,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,1.0000001,7.0,7.0,868.0,same,0,151277313,32
92,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.99985707,7.0,7.0,868.0,same,1,151277313,32
93,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9998438,7.0,7.0,868.0,same,2,151277313,32
94,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9998231,7.0,7.0,868.0,same,3,151277313,32
95,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9993211,7.0,7.0,868.0,same,4,151277313,32
96,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9983814,7.0,7.0,868.0,same,5,151277313,32
97,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9974621,7.0,7.0,868.0,same,6,151277313,32
98,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.99452996,7.0,7.0,868.0,same,7,151277313,32
99,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9924833,7.0,7.0,868.0,same,8,151277313,32
100,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9927167,7.0,7.0,868.0,same,9,151277313,32
101,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9879106,7.0,7.0,868.0,same,10,151277313,32
102,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9768313,7.0,7.0,868.0,same,11,151277313,32
103,clip-vit-base-patch32,dots,stimulus_793.png,stimulus_1634.png,0.9031378,7.0,7.0,868.0,same,12,151277313,32
104,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,1.0000001,7.0,7.0,840.0,same,0,151277313,32
105,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9998687,7.0,7.0,840.0,same,1,151277313,32
106,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.99991566,7.0,7.0,840.0,same,2,151277313,32
107,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9999077,7.0,7.0,840.0,same,3,151277313,32
108,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9996757,7.0,7.0,840.0,same,4,151277313,32
109,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9990599,7.0,7.0,840.0,same,5,151277313,32
110,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9980092,7.0,7.0,840.0,same,6,151277313,32
111,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.99618596,7.0,7.0,840.0,same,7,151277313,32
112,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.99540627,7.0,7.0,840.0,same,8,151277313,32
113,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9945929,7.0,7.0,840.0,same,9,151277313,32
114,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.99055696,7.0,7.0,840.0,same,10,151277313,32
115,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9795999,7.0,7.0,840.0,same,11,151277313,32
116,clip-vit-base-patch32,dots,stimulus_22.png,stimulus_1057.png,0.9281325,7.0,7.0,840.0,same,12,151277313,32
117,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,1.0000001,7.0,7.0,868.0,same,0,151277313,32
118,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9998424,7.0,7.0,868.0,same,1,151277313,32
119,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9999039,7.0,7.0,868.0,same,2,151277313,32
120,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.99985814,7.0,7.0,868.0,same,3,151277313,32
121,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9994545,7.0,7.0,868.0,same,4,151277313,32
122,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.99848026,7.0,7.0,868.0,same,5,151277313,32
123,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9970243,7.0,7.0,868.0,same,6,151277313,32
124,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9958654,7.0,7.0,868.0,same,7,151277313,32
125,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.99416643,7.0,7.0,868.0,same,8,151277313,32
126,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.99374115,7.0,7.0,868.0,same,9,151277313,32
127,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9887435,7.0,7.0,868.0,same,10,151277313,32
128,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9824929,7.0,7.0,868.0,same,11,151277313,32
129,clip-vit-base-patch32,dots,stimulus_660.png,stimulus_1681.png,0.9301833,7.0,7.0,868.0,same,12,151277313,32
130,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,1.0000001,8.0,8.0,0.0,same,0,151277313,32
131,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.99983513,8.0,8.0,0.0,same,1,151277313,32
132,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.99986315,8.0,8.0,0.0,same,2,151277313,32
133,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9998856,8.0,8.0,0.0,same,3,151277313,32
134,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9995725,8.0,8.0,0.0,same,4,151277313,32
135,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9987374,8.0,8.0,0.0,same,5,151277313,32
136,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.99823374,8.0,8.0,0.0,same,6,151277313,32
137,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.99688405,8.0,8.0,0.0,same,7,151277313,32
138,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9944926,8.0,8.0,0.0,same,8,151277313,32
139,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.99361753,8.0,8.0,0.0,same,9,151277313,32
140,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9879036,8.0,8.0,0.0,same,10,151277313,32
141,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9779173,8.0,8.0,0.0,same,11,151277313,32
142,clip-vit-base-patch32,dots,stimulus_2042.png,stimulus_2099.png,0.9258572,8.0,8.0,0.0,same,12,151277313,32
143,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,1.0000001,8.0,8.0,448.0,same,0,151277313,32
144,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9998599,8.0,8.0,448.0,same,1,151277313,32
145,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.999875,8.0,8.0,448.0,same,2,151277313,32
146,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9998503,8.0,8.0,448.0,same,3,151277313,32
147,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9992494,8.0,8.0,448.0,same,4,151277313,32
148,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.99835634,8.0,8.0,448.0,same,5,151277313,32
149,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9974379,8.0,8.0,448.0,same,6,151277313,32
150,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9959412,8.0,8.0,448.0,same,7,151277313,32
151,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.99235356,8.0,8.0,448.0,same,8,151277313,32
152,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9914965,8.0,8.0,448.0,same,9,151277313,32
153,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.9839995,8.0,8.0,448.0,same,10,151277313,32
154,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.98074377,8.0,8.0,448.0,same,11,151277313,32
155,clip-vit-base-patch32,dots,stimulus_1804.png,stimulus_2294.png,0.93257177,8.0,8.0,448.0,same,12,151277313,32
156,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,1.0000001,8.0,8.0,512.0,same,0,151277313,32
157,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9998762,8.0,8.0,512.0,same,1,151277313,32
158,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9998441,8.0,8.0,512.0,same,2,151277313,32
159,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9998321,8.0,8.0,512.0,same,3,151277313,32
160,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.99925655,8.0,8.0,512.0,same,4,151277313,32
161,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9984852,8.0,8.0,512.0,same,5,151277313,32
162,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.99774426,8.0,8.0,512.0,same,6,151277313,32
163,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9961421,8.0,8.0,512.0,same,7,151277313,32
164,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.99438345,8.0,8.0,512.0,same,8,151277313,32
165,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.99467605,8.0,8.0,512.0,same,9,151277313,32
166,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9912036,8.0,8.0,512.0,same,10,151277313,32
167,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.9852245,8.0,8.0,512.0,same,11,151277313,32
168,clip-vit-base-patch32,dots,stimulus_2585.png,stimulus_3037.png,0.947512,8.0,8.0,512.0,same,12,151277313,32
169,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,1.0000001,8.0,8.0,0.0,same,0,151277313,32
170,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99989283,8.0,8.0,0.0,same,1,151277313,32
171,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99993575,8.0,8.0,0.0,same,2,151277313,32
172,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.9999356,8.0,8.0,0.0,same,3,151277313,32
173,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99964076,8.0,8.0,0.0,same,4,151277313,32
174,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.9989023,8.0,8.0,0.0,same,5,151277313,32
175,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99800557,8.0,8.0,0.0,same,6,151277313,32
176,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.9969975,8.0,8.0,0.0,same,7,151277313,32
177,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99598086,8.0,8.0,0.0,same,8,151277313,32
178,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.99670994,8.0,8.0,0.0,same,9,151277313,32
179,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.9948434,8.0,8.0,0.0,same,10,151277313,32
180,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.9926217,8.0,8.0,0.0,same,11,151277313,32
181,clip-vit-base-patch32,dots,stimulus_1901.png,stimulus_1925.png,0.96348935,8.0,8.0,0.0,same,12,151277313,32
182,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,1.0000001,8.0,8.0,992.0,same,0,151277313,32
183,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9998564,8.0,8.0,992.0,same,1,151277313,32
184,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.99984515,8.0,8.0,992.0,same,2,151277313,32
185,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9998768,8.0,8.0,992.0,same,3,151277313,32
186,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.99943924,8.0,8.0,992.0,same,4,151277313,32
187,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9991216,8.0,8.0,992.0,same,5,151277313,32
188,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9983005,8.0,8.0,992.0,same,6,151277313,32
189,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.99738586,8.0,8.0,992.0,same,7,151277313,32
190,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9969548,8.0,8.0,992.0,same,8,151277313,32
191,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9964719,8.0,8.0,992.0,same,9,151277313,32
192,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9936396,8.0,8.0,992.0,same,10,151277313,32
193,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.9903828,8.0,8.0,992.0,same,11,151277313,32
194,clip-vit-base-patch32,dots,stimulus_2385.png,stimulus_3251.png,0.96257675,8.0,8.0,992.0,same,12,151277313,32
195,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,1.0000001,8.0,8.0,448.0,same,0,151277313,32
196,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9998741,8.0,8.0,448.0,same,1,151277313,32
197,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9999058,8.0,8.0,448.0,same,2,151277313,32
198,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9999139,8.0,8.0,448.0,same,3,151277313,32
199,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9995918,8.0,8.0,448.0,same,4,151277313,32
200,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.99895704,8.0,8.0,448.0,same,5,151277313,32
201,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9983216,8.0,8.0,448.0,same,6,151277313,32
202,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.99689037,8.0,8.0,448.0,same,7,151277313,32
203,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.99597406,8.0,8.0,448.0,same,8,151277313,32
204,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9952989,8.0,8.0,448.0,same,9,151277313,32
205,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.99092424,8.0,8.0,448.0,same,10,151277313,32
206,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9884517,8.0,8.0,448.0,same,11,151277313,32
207,clip-vit-base-patch32,dots,stimulus_1789.png,stimulus_2542.png,0.9620229,8.0,8.0,448.0,same,12,151277313,32
208,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,1.0000001,8.0,8.0,0.0,same,0,151277313,32
209,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.99984616,8.0,8.0,0.0,same,1,151277313,32
210,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.9997968,8.0,8.0,0.0,same,2,151277313,32
211,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.999813,8.0,8.0,0.0,same,3,151277313,32
212,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.9992844,8.0,8.0,0.0,same,4,151277313,32
213,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.99862665,8.0,8.0,0.0,same,5,151277313,32
214,clip-vit-base-patch32,dots,stimulus_3120.png,stimulus_3125.png,0.9968915,8.0,8.0,0.0,same,6,151277313,32
